"customer_id","banyak_transaksi"
110,12
248,13
310,13
61,13
272,13
136,14
315,14
464,14
48,14
124,14
301,15
398,15
311,15
320,15
164,15
250,15
492,15
313,16
542,16
223,16
344,16
549,16
222,16
429,16
194,16
548,16
271,16
465,16
412,17
586,17
162,17
328,17
524,17
321,17
555,17
70,17
159,17
95,17
117,17
483,17
291,17
353,17
449,17
191,18
140,18
246,18
255,18
399,18
325,18
330,18
19,18
556,18
218,18
205,18
97,18
326,18
525,18
599,18
17,18
378,18
509,18
203,19
79,19
489,19
505,19
304,19
195,19
478,19
22,19
402,19
303,19
94,19
327,19
270,19
55,19
316,19
109,19
496,19
308,19
370,19
247,19
413,19
322,19
238,19
458,19
134,19
395,19
174,19
152,19
428,19
355,19
249,19
288,19
480,19
47,19
501,19
401,19
545,19
18,19
367,20
544,20
9,20
567,20
305,20
93,20
358,20
307,20
169,20
252,20
33,20
143,20
212,20
185,20
375,20
528,20
552,20
437,20
338,20
432,20
282,20
88,20
547,20
420,20
312,20
184,20
67,20
118,20
523,20
430,20
554,20
65,20
394,20
543,20
539,20
476,20
165,20
268,21
298,21
81,21
269,21
189,21
578,21
440,21
477,21
365,21
568,21
62,21
460,21
217,21
37,21
379,21
44,21
551,21
85,21
350,21
443,21
278,21
514,21
293,21
106,21
76,21
319,21
384,21
299,21
345,21
369,21
226,21
335,22
382,22
127,22
417,22
180,22
4,22
387,22
224,22
68,22
596,22
511,22
466,22
201,22
488,22
598,22
284,22
60,22
530,22
287,22
290,22
341,22
83,22
564,22
541,22
562,22
105,22
475,22
364,22
359,22
333,22
557,22
519,22
261,22
490,22
409,22
431,22
571,22
292,22
192,22
104,22
324,22
130,22
216,22
534,22
73,22
352,22
43,22
150,22
415,22
227,22
493,22
183,22
455,22
331,22
336,22
296,23
329,23
280,23
11,23
507,23
177,23
453,23
193,23
597,23
235,23
553,23
521,23
142,23
583,23
414,23
536,23
340,23
594,23
231,23
285,23
123,23
99,23
357,23
508,23
8,23
100,23
240,23
486,23
435,23
351,23
24,23
392,23
433,23
343,23
243,23
14,23
283,23
427,23
156,23
531,23
77,23
170,23
276,23
232,23
101,23
510,23
69,23
233,23
294,23
590,24
49,24
82,24
258,24
593,24
286,24
199,24
587,24
546,24
419,24
572,24
456,24
279,24
411,24
339,24
445,24
400,24
215,24
498,24
277,24
537,24
516,24
495,24
337,24
153,24
317,24
3,24
582,24
58,24
517,24
34,24
10,24
463,24
575,24
175,24
540,24
98,24
155,24
161,24
59,24
385,24
585,24
289,24
53,24
527,24
182,24
225,24
171,25
36,25
275,25
518,25
570,25
391,25
500,25
149,25
425,25
234,25
151,25
474,25
561,25
256,25
309,25
422,25
264,25
421,25
208,25
228,25
251,25
229,25
190,25
491,25
121,25
581,25
133,25
63,25
383,25
450,25
219,25
323,25
16,25
220,25
389,25
188,25
504,25
126,25
6,25
589,25
374,25
41,25
111,25
334,25
407,26
40,26
57,26
266,26
54,26
512,26
487,26
2,26
214,26
302,26
56,26
74,26
245,26
471,26
300,26
32,26
423,26
12,26
332,26
116,26
426,26
92,26
482,26
577,26
179,26
297,26
472,26
31,26
253,26
377,26
396,26
200,26
202,26
515,26
45,26
434,26
580,26
484,27
563,27
115,27
72,27
579,27
574,27
441,27
131,27
25,27
263,27
584,27
591,27
173,27
436,27
447,27
113,27
187,27
20,27
23,27
160,27
154,27
139,27
96,27
448,27
146,27
497,27
206,27
588,27
461,27
262,27
221,27
13,27
569,27
274,27
213,27
457,27
166,27
538,27
376,27
565,27
145,27
408,27
295,28
207,28
363,28
87,28
265,28
535,28
239,28
529,28
485,28
135,28
52,28
559,28
416,28
481,28
558,28
7,28
112,28
503,28
573,28
273,28
386,28
108,28
90,28
349,28
506,28
467,28
71,28
397,28
388,28
444,28
306,28
107,28
132,28
446,28
209,29
393,29
89,29
424,29
371,29
595,29
499,29
452,29
560,29
479,29
186,29
103,29
404,29
442,29
356,29
163,29
592,29
39,29
42,29
314,29
361,29
157,29
242,29
167,29
244,30
210,30
254,30
1,30
346,30
260,30
80,30
51,30
494,30
451,30
114,30
418,30
172,30
259,30
513,30
84,30
405,30
438,30
28,30
64,30
27,30
128,30
102,30
158,30
50,30
533,30
35,30
120,30
502,30
122,30
347,30
532,31
119,31
550,31
368,31
362,31
196,31
237,31
46,31
204,31
462,31
78,31
125,31
230,31
390,31
141,31
470,31
406,31
473,31
520,31
138,32
241,32
342,32
86,32
360,32
198,32
147,32
26,32
372,32
522,32
566,32
197,32
454,32
21,32
176,32
168,32
381,32
576,32
15,32
267,33
354,33
66,33
439,33
181,33
211,33
403,33
30,34
468,34
257,34
373,34
348,34
38,34
91,34
129,34
380,35
5,35
29,35
469,35
366,36
459,37
410,38
137,38
75,39
178,39
236,39
144,40
526,42
148,45
