"payment_id","total_pembayaran"
28672,6.99
31789,6.99
20860,6.99
30399,6.99
31204,6.99
23509,6.99
29554,6.99
17555,6.99
28254,6.99
20020,6.99
24442,6.99
28057,6.99
29496,6.99
27456,6.99
27788,6.99
30812,6.99
17729,6.99
18299,6.99
18127,6.99
24092,6.99
24330,6.99
27017,6.99
19577,6.99
23933,6.99
19521,6.99
21191,6.99
30947,6.99
23675,6.99
20581,6.99
27658,6.99
30430,6.99
25386,6.99
18412,6.99
20659,6.99
25039,6.99
18636,6.99
27927,6.99
28050,6.99
22239,6.99
25671,6.99
22293,6.99
22978,6.99
18554,6.99
30358,6.99
20324,6.99
31002,6.99
29756,6.99
24194,6.99
30154,6.99
27694,6.99
25685,6.99
20119,6.99
19513,6.99
21041,6.99
22542,6.99
30479,6.99
20016,6.99
26524,6.99
27290,6.99
22284,6.99
31408,6.99
19421,6.99
18048,6.99
26337,6.99
29473,6.99
25894,6.99
22969,6.99
24119,6.99
20846,6.99
18116,6.99
18598,6.99
21152,6.99
23032,6.99
23911,6.99
30111,6.99
25906,6.99
23932,6.99
20004,6.99
19325,6.99
31836,6.99
20397,6.99
25184,6.99
31052,6.99
20515,6.99
27333,6.99
18788,6.99
31326,6.99
23060,6.99
17539,6.99
23352,6.99
21167,6.99
21068,6.99
23918,6.99
27502,6.99
22655,6.99
31312,6.99
22315,6.99
31307,6.99
22451,6.99
23846,6.99
17568,6.99
29213,6.99
29347,6.99
26094,6.99
20346,6.99
24818,6.99
27960,6.99
18358,6.99
19184,6.99
25547,6.99
18303,6.99
27235,6.99
24935,6.99
28658,6.99
23733,6.99
28122,6.99
24469,6.99
31182,6.99
22495,6.99
24043,6.99
20309,6.99
29115,6.99
18467,6.99
27990,6.99
21077,6.99
28839,6.99
24952,6.99
28736,6.99
18378,6.99
20934,6.99
29678,6.99
26177,6.99
28454,6.99
24202,6.99
31357,6.99
29887,6.99
26059,6.99
22267,6.99
27477,6.99
25917,6.99
17897,6.99
21709,6.99
29909,6.99
20019,6.99
29609,6.99
24870,6.99
24171,6.99
17822,6.99
20325,6.99
30641,6.99
26424,6.99
20406,6.99
23790,6.99
24631,6.99
25338,6.99
20845,6.99
25095,6.99
19319,6.99
24343,6.99
31380,6.99
27531,6.99
25465,6.99
31088,6.99
20643,6.99
26336,6.99
25179,6.99
20932,6.99
27255,6.99
22337,6.99
19747,6.99
27701,6.99
17742,6.99
17580,6.99
21182,6.99
23476,6.99
25373,6.99
22510,6.99
19894,6.99
28034,6.99
21084,6.99
27211,6.99
27760,6.99
26778,6.99
30704,6.99
22599,6.99
23531,6.99
23786,6.99
25630,6.99
17816,6.99
26372,6.99
18352,6.99
19587,6.99
25636,6.99
19008,6.99
30951,6.99
30577,6.99
30614,6.99
31210,6.99
25080,6.99
28888,6.99
24424,6.99
23307,6.99
28896,6.99
30764,6.99
23106,6.99
26615,6.99
22992,6.99
21680,6.99
26412,6.99
26137,6.99
28570,6.99
25290,6.99
19386,6.99
21207,6.99
25142,6.99
31065,6.99
29297,6.99
27342,6.99
21637,6.99
29902,6.99
20701,6.99
25068,6.99
24509,6.99
23900,6.99
20440,6.99
20977,6.99
31556,6.99
29757,6.99
20159,6.99
27089,6.99
19572,6.99
28827,6.99
26353,6.99
20918,6.99
23240,6.99
21601,6.99
19966,6.99
24671,6.99
26588,6.99
25509,6.99
24706,6.99
21899,6.99
22883,6.99
21736,6.99
21296,6.99
20290,6.99
20870,6.99
29723,6.99
21080,6.99
25548,6.99
19957,6.99
21943,6.99
27574,6.99
22899,6.99
24837,6.99
25384,6.99
30056,6.99
18720,6.99
20771,6.99
19898,6.99
24322,6.99
19531,6.99
26554,6.99
19798,6.99
27222,6.99
29918,6.99
22039,6.99
27961,6.99
25616,6.99
29160,6.99
29016,6.99
28504,6.99
23274,6.99
19074,6.99
30854,6.99
20303,6.99
23782,6.99
17881,6.99
21796,6.99
30920,6.99
17603,6.99
30499,6.99
24980,6.99
22730,6.99
22901,6.99
20372,6.99
30146,6.99
18392,6.99
21663,6.99
20158,6.99
19448,6.99
29743,6.99
26955,6.99
19931,6.99
29108,6.99
31414,6.99
31623,6.99
18590,6.99
31274,6.99
25956,6.99
24855,6.99
31359,6.99
28846,6.99
17617,6.99
29456,6.99
31811,6.99
30429,6.99
27325,6.99
29236,6.99
24120,6.99
25711,6.99
29670,6.99
30653,6.99
19841,6.99
21209,6.99
25361,6.99
26167,6.99
29447,6.99
24823,6.99
27872,6.99
25063,6.99
22745,6.99
30156,6.99
21243,6.99
28757,6.99
28065,6.99
23770,6.99
30113,6.99
29878,6.99
22694,6.99
20063,6.99
21825,6.99
27016,6.99
23247,6.99
18198,6.99
27038,6.99
26299,6.99
25156,6.99
21800,6.99
28189,6.99
28860,6.99
19155,6.99
28191,6.99
19339,6.99
27881,6.99
25863,6.99
25099,6.99
24076,6.99
25559,6.99
29715,6.99
27270,6.99
28985,6.99
20040,6.99
21488,6.99
30544,6.99
31832,6.99
30304,6.99
29006,6.99
30871,6.99
31769,6.99
24033,6.99
30956,6.99
31396,6.99
28351,6.99
20526,6.99
21013,6.99
22674,6.99
28861,6.99
25895,6.99
27999,6.99
24098,6.99
22140,6.99
18537,6.99
22466,6.99
18309,6.99
22908,6.99
23167,6.99
25354,6.99
25673,6.99
18465,6.99
24228,6.99
19822,6.99
30767,6.99
27856,6.99
27263,6.99
19834,6.99
27899,6.99
24282,6.99
24190,6.99
20377,6.99
22968,6.99
28149,6.99
24955,6.99
27029,6.99
22363,6.99
25006,6.99
24421,6.99
18505,6.99
28744,6.99
29391,6.99
20863,6.99
27274,6.99
27447,6.99
23802,6.99
18307,6.99
26308,6.99
29534,6.99
23110,6.99
28463,6.99
21401,6.99
30656,6.99
26641,6.99
20287,6.99
20208,6.99
22102,6.99
31253,6.99
20649,6.99
27587,6.99
30366,6.99
23625,6.99
23692,6.99
20871,6.99
30272,6.99
24315,6.99
28606,6.99
25731,6.99
25585,6.99
18744,6.99
29912,6.99
31796,6.99
21900,6.99
18441,6.99
21638,6.99
28641,6.99
25454,6.99
29908,6.99
30230,6.99
22044,6.99
18000,6.99
30350,6.99
26672,6.99
24777,6.99
27469,6.99
31862,6.99
31645,6.99
21328,6.99
22525,6.99
31120,6.99
21724,6.99
21342,6.99
19493,6.99
21955,6.99
28652,6.99
27575,6.99
19691,6.99
27830,6.99
27199,6.99
28531,6.99
22467,6.99
26652,6.99
18424,6.99
30131,6.99
18190,6.99
29385,6.99
31364,6.99
26171,6.99
24362,6.99
24363,6.99
27696,6.99
21321,6.99
20294,6.99
31267,6.99
17852,6.99
29864,6.99
29303,6.99
21642,6.99
18762,6.99
30031,6.99
18263,6.99
25441,6.99
22841,6.99
28305,6.99
23160,6.99
27057,6.99
20833,6.99
21244,6.99
22740,6.99
20448,6.99
26046,6.99
21670,6.99
27035,6.99
31091,6.99
27800,6.99
19379,6.99
28802,6.99
29812,6.99
29667,6.99
25125,6.99
30219,6.99
22643,6.99
29831,6.99
23101,6.99
23151,6.99
29202,6.99
21813,6.99
23920,6.99
31598,6.99
22090,6.99
24181,6.99
19247,6.99
22608,6.99
27361,6.99
22716,6.99
29148,6.99
22257,6.99
22807,6.99
20398,6.99
25588,6.99
30317,6.99
25819,6.99
20700,6.99
18951,6.99
18285,6.99
22991,6.99
30995,6.99
21652,6.99
26538,6.99
29997,6.99
28302,6.99
29017,6.99
29901,6.99
24439,6.99
22729,6.99
28566,6.99
30207,6.99
26470,6.99
28066,6.99
18436,6.99
28743,6.99
18802,6.99
20755,6.99
23309,6.99
21048,6.99
19189,6.99
23174,6.99
25318,6.99
19172,6.99
31017,6.99
24608,6.99
20754,6.99
31313,6.99
25683,6.99
18944,6.99
30493,6.99
21649,6.99
19305,6.99
27008,6.99
30863,6.99
20895,6.99
26666,6.99
31610,6.99
25499,6.99
29458,6.99
27472,6.99
27376,6.99
18453,6.99
26411,6.99
27849,6.99
19459,6.99
23319,6.99
26515,6.99
19279,6.99
23682,6.99
30165,6.99
29382,6.99
24144,6.99
21855,6.99
22673,6.99
31831,6.99
25925,6.99
20393,6.99
19232,6.99
28033,6.99
17732,6.99
23217,6.99
23988,6.99
18912,6.99
30297,6.99
29573,6.99
18132,6.99
28408,6.99
22952,6.99
27523,6.99
31403,6.99
25143,6.99
25311,6.99
28838,6.99
21074,6.99
27007,6.99
26701,6.99
30528,6.99
21990,6.99
26404,6.99
29899,6.99
20352,6.99
21212,6.99
21260,6.99
17750,6.99
27402,6.99
19560,6.99
18929,6.99
21808,6.99
20793,6.99
21941,6.99
28266,6.99
28079,6.99
30696,6.99
21189,6.99
20446,6.99
28524,6.99
29531,6.99
21261,6.99
28714,6.99
18136,6.99
29262,6.99
17819,6.99
21617,6.99
26494,6.99
22189,6.99
19912,6.99
31093,6.99
21377,6.99
23447,6.99
27265,6.99
21616,6.99
31444,6.99
17718,6.99
19547,6.99
22946,6.99
18895,6.99
30823,6.99
22113,6.99
31703,6.99
30539,6.99
18694,6.99
28907,6.99
31798,6.99
28040,6.99
22218,6.99
23080,6.99
28360,6.99
27952,6.99
22325,6.99
25718,6.99
27563,6.99
27931,6.99
27119,6.99
24871,6.99
27542,6.99
26030,6.99
20360,6.99
17628,6.99
28640,6.99
26070,6.99
30312,6.99
24628,6.99
18234,6.99
29755,6.99
18155,6.99
21777,6.99
27606,6.99
29499,6.99
18925,6.99
29541,6.99
25371,6.99
18388,6.99
24391,6.99
19248,6.99
30620,6.99
22174,6.99
25964,6.99
30554,6.99
27407,6.99
18504,6.99
19604,6.99
22573,6.99
31255,6.99
25117,6.99
25123,6.99
29891,6.99
24854,6.99
25111,6.99
22204,6.99
30992,6.99
18854,6.99
22065,6.99
25625,6.99
25610,6.99
31345,6.99
27422,6.99
25308,6.99
18301,6.99
17620,6.99
19775,6.99
28402,6.99
25570,6.99
19070,6.99
28024,6.99
23283,6.99
22812,6.99
22782,6.99
30506,6.99
25170,6.99
19922,6.99
23685,6.99
31745,6.99
28069,6.99
20951,6.99
19771,6.99
25153,6.99
17926,6.99
21807,6.99
21696,6.99
27690,6.99
23708,6.99
31567,6.99
27838,6.99
21455,6.99
19656,6.99
21980,6.99
25070,6.99
25958,6.99
31283,6.99
25341,6.99
29393,6.99
18727,6.99
27203,6.99
23242,6.99
19218,6.99
23365,6.99
24143,6.99
30170,6.99
26301,6.99
25708,6.99
19183,6.99
27363,6.99
30391,6.99
26670,6.99
20213,6.99
25705,6.99
28147,6.99
28959,6.99
28754,6.99
23423,6.99
30200,6.99
21020,6.99
21521,6.99
24580,6.99
29264,6.99
23076,6.99
31155,6.99
24538,6.99
17696,6.99
29329,6.99
31190,6.99
30066,6.99
17844,6.99
23187,6.99
22034,6.99
27923,6.99
26869,6.99
19042,6.99
23756,6.99
27589,6.99
24896,6.99
31878,6.99
31650,6.99
23678,6.99
26691,6.99
20174,6.99
27329,6.99
29919,6.99
27761,6.99
18791,6.99
24091,6.99
19868,6.99
24656,6.99
26613,6.99
28705,6.99
26312,6.99
19112,6.99
18213,6.99
24605,6.99
21407,6.99
23734,6.99
25795,6.99
22099,6.99
19441,6.99
20997,6.99
30438,6.99
21872,6.99
28700,6.99
31699,6.99
29425,6.99
30422,6.99
17582,6.99
18039,6.99
27626,6.99
22541,6.99
17815,6.99
24528,6.99
27603,6.99
28283,6.99
21531,6.99
27841,6.99
25295,6.99
31171,6.99
25868,6.99
24293,6.99
29839,6.99
25714,6.99
21128,6.99
28337,6.99
24032,6.99
19286,6.99
20931,6.99
29479,6.99
24063,6.99
22736,6.99
31564,6.99
27436,6.99
24957,6.99
23156,6.99
30706,6.99
20399,6.99
18214,6.99
28507,6.99
24392,6.99
29430,6.99
19668,6.99
24994,6.99
19847,6.99
18628,6.99
20428,6.99
27774,6.99
30821,6.99
23998,6.99
30257,6.99
30419,6.99
27393,6.99
18033,6.99
22402,6.99
21139,6.99
18018,6.99
29218,6.99
17513,6.99
18103,6.99
21392,6.99
23747,6.99
29656,6.99
26629,6.99
24960,6.99
20634,6.99
28800,6.99
30538,6.99
21577,6.99
26061,6.99
27220,6.99
19752,6.99
19921,6.99
21436,6.99
21981,6.99
17821,6.99
17516,6.99
25758,6.99
24198,6.99
17714,6.99
19724,6.99
25893,6.99
29503,6.99
24507,6.99
25017,6.99
19797,6.99
23132,6.99
20996,6.99
25781,6.99
17922,6.99
29102,6.99
23220,6.99
21113,6.99
29566,6.99
31473,6.99
21588,6.99
20944,6.99
31661,6.99
21828,6.99
22067,6.99
27437,6.99
30351,6.99
31864,6.99
20618,6.99
31899,6.99
25599,6.99
24501,6.99
28925,6.99
22873,6.99
28372,6.99
26189,6.99
31034,6.99
24049,6.99
30092,6.99
24640,6.99
25048,6.99
24624,6.99
18391,6.99
19780,6.99
30162,6.99
30912,6.99
24101,6.99
19466,6.99
28244,6.99
27431,6.99
21338,6.99
21036,6.99
25074,6.99
25555,6.99
19982,6.99
19824,6.99
27601,6.99
19296,6.99
30908,6.99
27804,6.99
17954,6.99
24237,6.99
30576,6.99
21581,6.99
21666,6.99
26999,6.99
24592,6.99
30028,6.99
23662,6.99
20288,6.99
31716,6.99
27983,6.99
26987,6.99
21486,6.99
28484,6.99
25624,6.99
24164,6.99
24125,6.99
18701,6.99
21372,6.99
30136,6.99
21969,6.99
21031,6.99
29707,6.99
25852,6.99
19350,6.99
20875,6.99
26562,6.99
19080,6.99
29526,6.99
25990,6.99
27424,6.99
25346,6.99
27053,6.99
30497,6.99
21066,6.99
28061,6.99
23285,6.99
31031,6.99
30575,6.99
26400,6.99
31028,6.99
23764,6.99
20090,6.99
24502,6.99
31912,6.99
26703,6.99
30055,6.99
24869,6.99
21097,6.99
18297,6.99
20201,6.99
22240,6.99
20582,6.99
22394,6.99
24987,6.99
21810,6.99
17736,6.99
23118,6.99
22019,6.99
31365,6.99
17558,6.99
21940,6.99
20532,6.99
27827,6.99
27803,6.99
24383,6.99
24097,6.99
29024,6.99
27273,6.99
24394,6.99
30138,6.99
23052,6.99
28474,6.99
19029,6.99
20296,6.99
27384,6.99
27177,6.99
19130,6.99
28094,6.99
28937,6.99
25571,6.99
20293,6.99
31713,6.99
26263,6.99
31917,7.98
31941,7.98
32029,7.98
32062,7.98
32059,7.98
25403,7.99
22939,7.99
21717,7.99
25666,7.99
28420,7.99
24426,7.99
25052,7.99
24950,7.99
28632,7.99
26352,7.99
25206,7.99
31368,7.99
27711,7.99
29140,7.99
28720,7.99
28928,7.99
31346,7.99
27512,7.99
30209,7.99
24965,7.99
31705,7.99
25045,7.99
26748,7.99
25792,7.99
23829,7.99
24017,7.99
30461,7.99
23094,7.99
24552,7.99
23413,7.99
17700,7.99
22207,7.99
30524,7.99
22799,7.99
20978,7.99
21691,7.99
21818,7.99
29197,7.99
23772,7.99
31032,7.99
19164,7.99
25862,7.99
17839,7.99
20567,7.99
22277,7.99
19778,7.99
22369,7.99
21246,7.99
20045,7.99
21340,7.99
19442,7.99
31042,7.99
28384,7.99
26907,7.99
25487,7.99
26131,7.99
27678,7.99
28260,7.99
28713,7.99
26602,7.99
26712,7.99
17938,7.99
23020,7.99
26373,7.99
25992,7.99
28043,7.99
30648,7.99
31553,7.99
30027,7.99
19253,7.99
30002,7.99
18995,7.99
22219,7.99
18425,7.99
24482,7.99
24064,7.99
20672,7.99
24170,7.99
20886,7.99
27654,7.99
19475,7.99
29955,7.99
23711,7.99
20557,7.99
27315,7.99
19939,7.99
30626,7.99
22413,7.99
27040,7.99
21624,7.99
28247,7.99
30517,7.99
26590,7.99
21157,7.99
19035,7.99
24059,7.99
24225,7.99
31098,7.99
30083,7.99
31181,7.99
31833,7.99
22772,7.99
19358,7.99
21723,7.99
18556,7.99
21646,7.99
18555,7.99
30930,7.99
23120,7.99
30527,7.99
27557,7.99
18028,7.99
28693,7.99
30634,7.99
19549,7.99
21622,7.99
21664,7.99
27734,7.99
27752,7.99
26989,7.99
31445,7.99
25643,7.99
20130,7.99
22762,7.99
18414,7.99
26349,7.99
18666,7.99
21171,7.99
27516,7.99
30655,7.99
28946,7.99
18120,7.99
30948,7.99
27733,7.99
31616,7.99
27240,7.99
20820,7.99
30867,7.99
27556,7.99
21988,7.99
31893,7.99
22040,7.99
26859,7.99
26045,7.99
29602,7.99
30976,7.99
25419,7.99
26658,7.99
28319,7.99
18786,7.99
31177,7.99
28252,7.99
19907,7.99
26582,7.99
29067,7.99
30624,7.99
28329,7.99
26387,7.99
25969,7.99
23671,7.99
18784,7.99
30876,7.99
20632,7.99
22865,7.99
29023,7.99
24241,7.99
30551,7.99
18671,7.99
26378,7.99
22055,7.99
19992,7.99
26136,7.99
29950,7.99
22942,7.99
25568,7.99
21645,7.99
24053,7.99
22444,7.99
19661,7.99
19342,7.99
31729,7.99
21115,7.99
29399,7.99
27636,7.99
27551,7.99
26628,7.99
19598,7.99
17646,7.99
22435,7.99
19900,7.99
22804,7.99
19083,7.99
