"customer_id","total_transaksi","rank_transaksi"
148,211.55,1
526,208.58,2
178,194.61,3
137,191.62,4
144,189.60,5
459,183.63,6
181,167.67,7
410,167.62,8
236,166.61,9
403,162.67,10
522,161.68,11
469,158.65,12
470,157.69,13
373,156.66,14
259,154.70,15
468,154.66,16
462,152.69,17
372,152.68,18
187,151.73,19
550,151.69,20
176,151.68,21
532,149.69,22
75,149.61,23
209,147.71,24
86,146.68,25
26,146.68,25
21,146.68,25
211,146.67,26
346,145.70,27
366,145.64,28
50,144.70,29
360,144.68,30
348,144.66,31
513,143.70,32
454,143.68,33
347,142.70,34
390,142.69,35
267,142.67,36
257,142.66,37
39,141.71,38
78,141.69,39
362,140.69,40
363,139.72,41
368,139.69,42
119,139.69,42
66,139.67,43
237,138.69,44
29,138.65,45
87,137.72,46
80,137.70,47
439,137.67,48
558,135.72,49
494,135.70,50
576,135.68,51
591,134.73,52
467,134.72,53
479,134.71,54
210,134.70,55
120,134.70,55
204,134.69,56
15,134.68,57
5,134.65,58
349,133.72,59
404,133.71,60
172,133.70,61
197,133.68,62
265,132.72,63
533,132.70,64
380,132.65,65
472,131.74,66
13,131.73,67
46,131.69,68
125,131.69,68
3,130.76,69
273,130.72,70
7,130.72,70
502,130.70,71
566,130.68,72
342,130.68,72
112,129.72,73
560,129.71,74
102,129.70,75
168,129.68,76
484,128.73,77
103,128.71,78
242,128.71,78
84,128.70,79
196,128.69,80
448,127.73,81
221,127.73,81
520,127.69,82
141,127.69,82
38,127.66,83
200,126.74,84
206,126.73,85
146,126.73,85
436,126.73,85
108,126.72,86
114,126.70,87
426,125.74,88
482,125.74,88
295,125.72,89
147,125.68,90
354,125.67,91
45,124.74,92
89,124.71,93
198,124.68,94
129,124.66,95
2,123.74,96
300,123.74,96
506,123.72,97
371,123.71,98
51,123.70,99
27,123.70,99
30,123.66,100
434,122.74,101
92,122.74,101
535,122.72,102
163,122.71,103
244,122.70,104
473,122.69,105
508,121.77,106
166,121.73,107
497,121.73,107
451,121.70,108
438,121.70,108
406,121.69,109
491,120.75,110
423,120.74,111
179,120.74,111
499,120.71,112
122,120.70,113
59,119.76,114
389,119.75,115
487,119.74,116
306,119.72,117
207,119.72,117
82,118.76,118
41,118.75,119
589,118.75,119
565,118.73,120
128,118.70,121
35,118.70,121
230,118.69,122
583,117.77,123
285,117.77,123
585,117.76,124
504,117.75,125
421,117.75,125
573,117.72,126
49,116.76,127
149,116.75,128
253,116.74,129
274,116.73,130
263,116.73,130
71,116.72,131
356,116.71,132
512,115.74,133
56,115.74,133
529,115.72,134
393,115.71,135
158,115.70,136
279,114.76,137
54,114.74,138
584,114.73,139
262,114.73,139
107,114.72,140
388,114.72,140
1,114.70,141
433,113.77,142
309,113.75,143
266,113.74,144
302,113.74,144
139,113.73,145
569,113.73,145
416,113.72,146
314,113.71,147
260,113.70,148
540,112.76,149
582,112.76,149
63,112.75,150
32,112.74,151
131,112.73,152
485,112.72,153
453,111.77,154
337,111.76,155
225,111.76,155
577,111.74,156
173,111.73,157
579,111.73,157
113,111.73,157
186,111.71,158
592,111.71,158
42,111.71,158
531,110.77,159
258,110.76,160
495,110.76,160
515,110.74,161
154,110.73,162
213,110.73,162
559,110.72,163
90,110.72,163
595,110.71,164
241,110.68,165
170,109.77,166
536,109.77,166
575,109.76,167
220,109.75,168
16,109.75,168
538,109.73,169
376,109.73,169
447,109.73,169
386,109.72,170
446,109.72,170
481,109.72,170
424,109.71,171
284,108.78,172
594,108.77,173
590,108.76,174
277,108.76,174
518,108.75,175
334,108.75,175
574,108.73,176
239,108.72,177
167,108.71,178
293,107.79,179
571,107.78,180
427,107.77,181
332,107.74,182
441,107.73,183
145,107.73,183
588,107.73,183
157,107.71,184
254,107.70,185
418,107.70,185
91,107.66,186
477,106.79,187
343,106.77,188
240,106.77,188
155,106.76,189
234,106.75,190
471,106.74,191
116,106.74,191
23,106.73,192
457,106.73,192
160,106.73,192
52,106.72,193
138,106.68,194
127,105.78,195
490,105.78,195
331,105.78,195
193,105.77,196
294,105.77,196
58,105.76,197
400,105.76,197
396,105.74,198
40,105.74,198
96,105.73,199
444,105.72,200
28,105.70,201
345,104.79,202
493,104.78,203
289,104.76,204
121,104.75,205
171,104.75,205
407,104.74,206
31,104.74,206
25,104.73,207
397,104.72,208
442,104.71,209
341,103.78,210
296,103.77,211
280,103.77,211
214,103.74,212
202,103.74,212
245,103.74,212
20,103.73,213
408,103.73,213
292,102.78,214
553,102.77,215
510,102.77,215
587,102.76,216
98,102.76,216
126,102.75,217
190,102.75,217
44,101.79,218
466,101.78,219
100,101.77,220
593,101.76,221
405,101.70,222
486,100.77,223
517,100.76,224
572,100.76,224
219,100.75,225
251,100.75,225
135,100.72,226
519,99.78,227
11,99.77,228
57,99.74,229
297,99.74,229
563,99.73,230
503,99.72,231
452,99.71,232
381,99.68,233
19,98.82,234
329,98.77,235
537,98.76,236
175,98.76,236
264,98.75,237
425,98.75,237
374,98.75,237
580,98.74,238
65,97.80,239
367,97.80,239
460,97.79,240
409,97.78,241
192,97.78,241
475,97.78,241
562,97.78,241
123,97.77,242
256,97.75,243
581,97.75,243
268,96.79,244
379,96.79,244
269,96.79,244
352,96.78,245
83,96.78,245
14,96.77,246
414,96.77,246
286,96.76,247
445,96.76,247
317,96.76,247
500,96.75,248
422,96.75,248
74,96.74,249
554,95.80,250
578,95.79,251
106,95.79,251
180,95.78,252
324,95.78,252
541,95.78,252
488,95.78,252
339,95.76,253
199,95.76,253
456,95.76,253
132,95.72,254
22,94.81,255
150,94.78,256
68,94.78,256
276,94.77,257
161,94.76,258
546,94.76,258
153,94.76,258
10,94.76,258
111,94.75,259
321,93.83,260
432,93.80,261
528,93.80,261
319,93.79,262
443,93.79,262
105,93.78,263
336,93.78,263
385,93.76,264
383,93.75,265
229,93.75,265
377,93.74,266
12,93.74,266
47,92.81,267
307,92.80,268
544,92.80,268
81,92.79,269
365,92.79,269
511,92.78,270
431,92.78,270
516,92.76,271
182,92.76,271
474,92.75,272
188,92.75,272
275,92.75,272
505,91.81,273
489,91.81,273
212,91.80,274
37,91.79,275
201,91.78,276
417,91.78,276
392,91.77,277
323,91.75,278
570,91.75,278
64,91.70,279
261,90.78,280
216,90.78,280
99,90.77,281
36,90.75,282
461,90.73,283
552,89.80,284
43,89.78,285
364,89.78,285
333,89.78,285
73,89.78,285
235,89.77,286
233,89.77,286
507,89.77,286
156,89.77,286
69,89.77,286
463,89.76,287
34,89.76,287
361,89.71,288
247,88.81,289
249,88.81,289
33,88.80,290
375,88.80,290
415,88.78,291
60,88.78,291
231,88.77,292
53,88.76,293
133,88.75,294
72,88.73,295
17,87.82,296
203,87.81,297
523,87.80,298
305,87.80,298
476,87.80,298
547,87.80,298
226,87.79,299
189,87.79,299
130,87.78,300
597,87.77,301
351,87.77,301
509,86.82,302
478,86.81,303
501,86.81,303
238,86.81,303
195,86.81,303
67,86.80,304
169,86.80,304
217,86.79,305
232,86.77,306
101,86.77,306
419,86.76,307
228,86.75,308
561,86.75,308
208,86.75,308
115,86.73,309
567,85.80,310
437,85.80,310
382,85.78,311
359,85.78,311
455,85.78,311
24,85.77,312
8,85.77,312
77,85.77,312
450,85.75,313
542,84.84,314
55,84.81,315
545,84.81,315
539,84.80,316
88,84.80,316
299,84.79,317
6,84.75,318
140,83.82,319
480,83.81,320
143,83.80,321
440,83.79,322
598,83.78,323
340,83.77,324
496,82.81,325
564,82.78,326
498,82.76,327
524,81.83,328
483,81.83,328
322,81.81,329
308,81.81,329
174,81.81,329
165,81.80,330
312,81.80,330
4,81.78,331
534,81.78,331
527,81.76,332
215,81.76,332
151,81.75,333
311,80.85,334
449,80.83,335
205,80.82,336
316,80.81,337
184,80.80,338
287,80.78,339
290,80.78,339
521,80.77,340
357,80.77,340
304,79.81,341
109,79.81,341
282,79.80,342
185,79.80,342
387,79.78,343
391,79.75,344
429,78.84,345
599,78.82,346
18,78.81,347
338,78.80,348
9,78.80,348
298,78.79,349
62,78.79,349
227,78.78,350
435,78.77,351
223,77.84,352
402,77.81,353
134,77.81,353
394,77.80,354
384,77.79,355
104,77.78,356
243,77.77,357
246,76.82,358
93,76.80,359
118,76.80,359
224,76.78,360
70,75.83,361
270,75.81,362
358,75.80,363
551,75.79,364
183,75.78,365
530,75.78,365
194,74.84,366
412,74.83,367
555,74.83,367
327,74.81,368
420,74.80,369
76,74.79,370
142,74.77,371
398,73.85,372
291,73.83,373
399,73.82,374
152,73.81,375
79,73.81,375
428,73.81,375
543,73.80,376
596,73.78,377
335,73.78,377
411,73.76,378
95,72.83,379
556,72.82,380
325,72.82,380
85,72.79,381
301,71.85,382
222,71.84,383
94,71.81,384
430,71.80,385
278,71.79,386
177,71.77,387
255,70.82,388
378,70.82,388
370,70.81,389
303,70.81,389
117,69.83,390
369,69.79,391
514,69.79,391
310,68.87,392
465,68.84,393
525,68.82,394
355,68.81,395
283,68.77,396
48,67.86,397
464,67.86,397
315,67.86,397
218,67.82,398
191,66.82,399
458,66.81,400
568,66.79,401
272,65.87,402
353,65.83,403
328,65.83,403
413,65.81,404
164,64.85,405
344,64.84,406
326,64.82,407
313,63.84,408
548,63.84,408
350,63.79,409
557,63.78,410
492,62.85,411
549,62.84,412
401,62.81,413
330,60.82,414
136,59.86,415
162,59.83,416
159,58.83,417
97,58.82,418
252,58.80,419
61,57.87,420
124,57.86,421
395,57.81,422
271,56.84,423
250,54.85,424
288,52.81,425
586,50.83,426
110,49.88,427
320,47.85,428
248,37.87,429
281,32.90,430
318,27.93,431
